2028127229,2642420786,1
2028127229,2029293694,1
2028127229,2079317943,1
2642420786,2029293694,1
2642420786,2079317943,1
2029293694,2079317943,1
289606293,1431152258,1
289606293,2004869545,1
1431152258,2004869545,2
1431152258,1966110232,1
1431152258,1911861534,1
2004869545,314786475,1
2004869545,2198938702,1
2004869545,1966110232,2
2004869545,1911861534,1
2004869545,115346668,1
2004869545,965075447,1
2004869545,563868737,1
2098453737,2517335869,1
2098453737,1993035910,2
2098453737,2064916346,1
2517335869,1993035910,2
2517335869,2559328534,1
2517335869,2244472945,1
1993035910,2177075905,1
1993035910,2118959496,1
1993035910,2227844267,1
1993035910,2306700429,1
1993035910,1943569781,1
1993035910,2559328534,2
1993035910,2244472945,1
1993035910,2928425988,1
1993035910,1998938966,1
1993035910,2271576228,1
1993035910,2064916346,1
1993035910,2259700935,1
1993035910,2259754787,1
2170784007,2280265749,1
2170784007,2108293768,1
2170784007,2108066951,1
2170784007,125784020,1
2280265749,2108293768,1
2280265749,2308675044,1
2280265749,2092670946,1
2280265749,2606028354,1
2280265749,2294777068,1
2280265749,1894617025,1
2280265749,2159367053,1
2280265749,2146232952,1
2280265749,2295645306,1
2280265749,1499886386,1
2280265749,408265314,1
2280265749,1963683198,1
2280265749,2156971739,1
2108293768,2762713468,1
2108293768,36899670,1
2108293768,2123992365,1
2108293768,2143117799,2
2108293768,2147667933,1
2108293768,2115769189,1
2108293768,2072608886,2
2108293768,2515917734,1
2108293768,1252892641,1
2108293768,2286108576,1
2108293768,2311481850,1
2108293768,2809515256,1
2108293768,2646647314,1
2108293768,2557481777,1
2108293768,1964850944,1
2108293768,2202315035,1
2108293768,2194722548,1
2108293768,2189767780,1
717547165,1996714504,1
717547165,2108295774,2
717547165,2278522888,2
717547165,2169494473,2
717547165,2684394994,1
717547165,2505198748,1
717547165,243007023,1
717547165,264695881,2
717547165,2100338126,1
717547165,2540637924,1
717547165,2240894600,1
717547165,2104333401,1
717547165,2151263966,2
717547165,141097756,3
717547165,2344455606,1
717547165,2012552525,2
717547165,2166582192,1
717547165,1915843704,2
717547165,2675954469,1
717547165,2053618683,1
717547165,2310372355,3
717547165,2170777979,16
717547165,1966110232,1
717547165,2164052064,1
717547165,2120314860,1
717547165,2165412067,3
717547165,1984264859,1
717547165,2129912041,2
717547165,2164601541,1
717547165,2652132925,1
717547165,2597843709,1
717547165,2231636868,1
717547165,2127927867,2
717547165,748658313,1
717547165,2222758709,4
717547165,2117267428,4
717547165,2138288751,1
717547165,332400322,1
717547165,2706808069,1
717547165,2222784561,1
717547165,2223514127,1
717547165,2133804102,1
717547165,2153400249,1
717547165,2014479711,2
717547165,34492017,2
717547165,2925193823,3
717547165,2137007656,3
717547165,2002185341,1
717547165,2478990042,1
717547165,2113796895,1
717547165,2223151949,1
717547165,2098645130,1
717547165,1989449327,1
717547165,2226207198,1
717547165,2735929140,1
717547165,2133087317,1
717547165,2482500164,1
717547165,2310184499,1
717547165,2238753429,1
717547165,2690438357,1
717547165,2150661966,2
717547165,2581160401,1
717547165,2111131877,1
717547165,903076278,1
717547165,2787169473,1
717547165,2342879136,1
717547165,378346438,1
717547165,2172217660,1
717547165,2114127059,1
717547165,2158359481,1
717547165,2243114470,1
717547165,2131132170,1
717547165,276193487,1
717547165,2021431683,1
717547165,2100792061,4
717547165,2193943130,1
717547165,2146956960,2
717547165,2079079844,3
717547165,351919550,1
717547165,1985227810,1
717547165,2087987499,3
717547165,2778169466,1
717547165,2056441798,1
717547165,2602085652,1
717547165,2162031032,1
717547165,2148624647,1
717547165,2002888293,1
717547165,2095101047,1
717547165,2087930920,2
717547165,1895634587,2
717547165,1585756282,1
717547165,2091485889,1
717547165,1539014283,1
717547165,2130821768,2
717547165,2307733318,1
717547165,2298201484,1
717547165,2052062704,1
717547165,2571576541,1
717547165,286495562,1
717547165,1957144376,1
717547165,2146462720,1
717547165,2019321982,1
717547165,1510273344,1
1996714504,2165516901,1
1996714504,2251558429,4
1996714504,2668553490,2
1996714504,2117662806,5
1996714504,2100637783,1
1996714504,2833676894,1
1996714504,2579761744,1
1996714504,2601859616,1
1996714504,2150554423,1
1996714504,2162672489,1
1996714504,2144253358,1
1996714504,939322287,1
1996714504,2056441798,2
1996714504,2081984627,1
1996714504,2006639915,2
1996714504,2307659872,2
1996714504,2588535939,1
1996714504,2796766416,1
1996714504,255695516,1
1996714504,2576754282,1
1996714504,2149229701,1
1996714504,2287455155,1
1996714504,2037257294,1
1996714504,136810504,2
1996714504,2281944180,2
1996714504,2098263412,1
1996714504,136759105,1
1996714504,2237295252,1
1996714504,2062280206,1
1996714504,2776124621,1
1996714504,2308990248,1
1996714504,2095708842,1
1996714504,1995563868,1
1996714504,2048070806,1
2649777587,2678476985,1
244474101,2096268463,1
244474101,2137468653,2
244474101,2056441798,1
2096268463,2137468653,1
2096268463,2056441798,1
2137468653,2056441798,2
2137468653,2678954030,1
2137468653,2160067404,1
2137468653,2552658497,2
2137468653,2648104878,2
2137468653,2114298781,1
2137468653,1983588154,1
2137468653,2251358113,1
2137468653,2712246130,1
2137468653,2553396412,1
2137468653,2574428267,1
2137468653,2633785632,1
2137468653,2634420201,1
2137468653,2616138596,1
2137468653,2124125583,1
2137468653,2081865085,1
2137468653,2222989205,1
2137468653,2214002380,1
2056441798,2263273413,3
2056441798,2156838798,1
2056441798,2145243395,11
2056441798,2103588732,7
2056441798,2113794496,1
2056441798,2143639496,1
2056441798,1957144376,9
2056441798,1899658651,8
2056441798,1496186670,3
2056441798,43892785,8
2056441798,2779675923,1
2056441798,2915256693,1
2056441798,2057355880,5
2056441798,2913586199,1
2056441798,2237101560,1
2056441798,2063259125,1
2056441798,2065588525,1
2056441798,2575958938,2
2056441798,2104374626,3
2056441798,2172290114,3
2056441798,2127171854,1
2056441798,2712246130,1
2056441798,2552658497,1
2056441798,2151403670,3
2056441798,290204959,1
2056441798,2163236697,3
2056441798,2142191961,4
2056441798,2517208535,1
2056441798,2579075003,2
2056441798,1789374118,2
2056441798,2539903582,1
2056441798,2905304759,1
2056441798,1999899624,1
2056441798,2309008939,1
2056441798,2139314434,2
2056441798,2297916987,2
2056441798,155148139,2
2056441798,2157264513,3
2056441798,2428201908,1
2056441798,2116040936,1
2056441798,2170715427,1
2056441798,2170746593,1
2056441798,2087987499,3
2056441798,2636215394,1
2056441798,2108008679,2
2056441798,2151914395,3
2056441798,2611367054,1
2056441798,2261167843,2
2056441798,2547930594,2
2056441798,2307173545,1
2056441798,1152366434,1
2056441798,2144418927,1
2056441798,2213633022,1
2056441798,1966110232,1
2056441798,2307659872,2
2056441798,1969468406,1
2056441798,2778169466,1
2056441798,1658925,1
2056441798,2118802686,1
2056441798,1998006409,2
2056441798,2226460137,2
2056441798,2142173821,1
2056441798,2260712038,1
2056441798,2302595701,1
2056441798,2110325532,1
2148790671,2279605945,1
2148790671,2423596390,1
2148790671,2143328931,1
2148790671,2052950829,2
2148790671,2289125662,1
2148790671,2158633350,1
2148790671,947821699,2
2148790671,2128196438,2
2148790671,2063293682,2
2148790671,88663857,1
2279605945,2423596390,1
330005200,2192390985,3
330005200,2001160045,3
330005200,233538037,1
330005200,342838144,1
330005200,2109304222,1
330005200,2014304584,1
2192390985,2001160045,5
2192390985,233538037,3
2192390985,1922185186,1
2192390985,1838332414,1
2192390985,59249629,1
2192390985,2096629812,1
2192390985,2513746699,1
2192390985,342838144,1
2192390985,2109304222,1
2192390985,2014304584,1
2001160045,233538037,1
2001160045,1922185186,1
2001160045,1838332414,1
2001160045,59249629,3
2001160045,2096629812,2
2001160045,342838144,2
2001160045,2109304222,1
2001160045,2014304584,1
2001160045,325038940,1
2001160045,2166784006,1
233538037,2010281829,1
233538037,2182495506,1
233538037,2513746699,1
2089861279,2588244271,1
2089861279,2167116285,1
2089861279,2118067685,1
2089861279,2123831698,1
2588244271,2167116285,1
2588244271,2118067685,1
2588244271,2123831698,1
2167116285,2118067685,1
2167116285,2123831698,1
2118067685,2123831698,1
2123831698,2306225279,1
2123831698,2653092455,2
2123831698,2309154647,1
2123831698,2735401817,1
2123831698,2501727879,1
2123831698,2307788160,1
2123831698,2281054133,1
2123831698,2692935519,1
2123831698,2296371872,1
2099243581,2235094860,1
2099243581,2108091596,1
2010153410,2310372355,2
2010153410,2238753429,2
2010153410,2115090248,1
2010153410,2150427931,1
2310372355,2238753429,4
2310372355,2170777979,2
2310372355,1966110232,1
2310372355,1915843704,1
2310372355,748658313,1
2310372355,2230129099,1
2310372355,2277501657,1
2310372355,2646065768,1
2310372355,2137211123,1
2310372355,2115090248,1
2310372355,2150427931,1
2310372355,2735369585,1
2310372355,2230719662,1
2310372355,2904605222,1
2310372355,2344455606,1
2310372355,2281944180,1
2310372355,2435441823,1
2310372355,2039451496,1
2310372355,225835124,1
2310372355,2307733318,1
2310372355,2298201484,1
2238753429,2115090248,1
2238753429,2150427931,1
2238753429,2735369585,1
2238753429,2230719662,1
2238753429,2904605222,1
2238753429,2600292870,2
2238753429,2625742402,2
2238753429,2560639250,1
2238753429,2103155697,2
2238753429,2692485699,1
2238753429,2628455441,1
2238753429,2310184499,1
2238753429,2165412067,1
2238753429,2690438357,1
2238753429,2039451496,1
2238753429,225835124,1
2238753429,2592522702,1
2238753429,2767062311,1
2238753429,2675954469,1
2307775943,2312027104,1
2307775943,146308115,1
2307775943,2268785856,1
2307775943,2618317664,1
2307775943,2254059840,1
2307775943,1980488834,1
2307775943,2493171569,1
2307775943,2146216103,1
2307775943,2555587046,1
2312027104,146308115,2
2312027104,2268785856,2
2312027104,2187788147,1
146308115,2268785856,5
146308115,2187788147,1
146308115,2602792754,1
146308115,2694703343,1
146308115,2110921158,1
146308115,2164601541,9
146308115,2107487971,1
146308115,2426658625,1
146308115,2312365451,2
146308115,2100792061,9
146308115,2435555100,1
146308115,2130429240,2
146308115,2486312651,1
146308115,2109937177,2
146308115,2012967617,1
146308115,2164827533,1
146308115,2421188896,1
146308115,2346645768,1
146308115,2579847793,1
146308115,2799178782,2
2268785856,2187788147,1
2268785856,2346645768,1
2268785856,2579847793,1
2268785856,2799178782,2
670242518,2131404312,1
670242518,2233568456,1
670242518,2159120702,2
670242518,2230973667,1
670242518,2229083339,1
670242518,2110087656,1
670242518,405691059,1
670242518,1093003583,1
670242518,2101505840,1
670242518,2789406461,1
2131590615,2298140171,1
2131590615,2045404162,1
2131590615,2275680069,1
2131590615,2668553490,3
2131590615,2791996987,1
2131590615,2224297118,1
2131590615,2796825480,1
2131590615,2632364986,1
2131590615,2164908353,1
2131590615,2104906475,1
2131590615,2106284205,1
2131590615,2100637783,1
2131590615,2102111143,1
2131590615,2117662806,1
2298140171,2045404162,1
2298140171,2275680069,1
2045404162,2275680069,1
2045404162,2805713512,1
2045404162,2144653979,1
2045404162,2102972712,1
2045404162,2645468007,1
2045404162,2167904096,1
2045404162,2655451499,1
2045404162,2140967674,1
347798632,2159651208,1
347798632,2134590396,1
2159651208,2134590396,1
2134590396,2145718669,1
2134590396,2931179705,1
2134590396,1990729064,1
2134590396,2114082570,1
2134590396,2234215184,1
2134590396,2046505287,1
2134590396,2309300153,1
2159469422,2424793091,1
2159469422,1995540086,1
2159469422,2106371642,1
2159469422,2048130305,1
